Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2010,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.6
2011,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.4
2012,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.4
2013,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.4
2014,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.5
2015,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.5
2016,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.5
2017,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.7
2018,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.7
2019,A,0,C,A,N,NV_IND_SSIS,KG,PT,1.7
