Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2012,A,0,C,A,N,_L_KG_150102_1,KG,PT,4.48
2013,A,0,C,A,N,_L_KG_150102_1,KG,PT,4.58
2014,A,0,C,A,N,_L_KG_150102_1,KG,PT,4.58
2015,A,0,C,A,N,_L_KG_150102_1,KG,PT,4.69
2016,A,0,C,A,N,_L_KG_150102_1,KG,PT,4.84
2017,A,0,C,A,N,_L_KG_150102_1,KG,PT,4.84
2018,A,0,C,A,N,_L_KG_150102_1,KG,PT,6.51
2019,A,0,C,A,N,_L_KG_150102_1,KG,PT,6.53
