Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2010,A,0,C,A,N,NY_GDP_PCAP,KG,PT,-1.8
2011,A,0,C,A,N,NY_GDP_PCAP,KG,PT,4.7
2012,A,0,C,A,N,NY_GDP_PCAP,KG,PT,-1.8
2013,A,0,C,A,N,NY_GDP_PCAP,KG,PT,8.6
2014,A,0,C,A,N,NY_GDP_PCAP,KG,PT,1.8
2015,A,0,C,A,N,NY_GDP_PCAP,KG,PT,1.7
2016,A,0,C,A,N,NY_GDP_PCAP,KG,PT,2.1
2017,A,0,C,A,N,NY_GDP_PCAP,KG,PT,2.6
2018,A,0,C,A,N,NY_GDP_PCAP,KG,PT,1.7
2019,A,0,C,A,N,NY_GDP_PCAP,KG,PT,2.3
