Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2013,A,0,C,A,N,_L_KG_150701_2,KG,PT,105
2014,A,0,C,A,N,_L_KG_150701_2,KG,PT,123
2015,A,0,C,A,N,_L_KG_150701_2,KG,PT,393
2016,A,0,C,A,N,_L_KG_150701_2,KG,PT,384
2017,A,0,C,A,N,_L_KG_150701_2,KG,PT,457
2018,A,0,C,A,N,_L_KG_150701_2,KG,PT,359
2019,A,0,C,A,N,_L_KG_150701_2,KG,PT,494
