Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2014,A,0,C,A,N,EN_HAZ_PCAP,KG,KG,23.205713
2015,A,0,C,A,N,EN_HAZ_PCAP,KG,KG,1736.99
2016,A,0,C,A,N,EN_HAZ_PCAP,KG,KG,2008.5
2017,A,0,C,A,N,EN_HAZ_PCAP,KG,KG,2015.49
2018,A,0,C,A,N,EN_HAZ_PCAP,KG,KG,1878.49
2019,A,0,C,A,N,EN_HAZ_PCAP,KG,KG,1720.426152
