Year,OBS_STATUS,UNIT_MULT,NATURE,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,Value
2010,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,21
2011,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,5
2012,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,6
2013,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,9
2014,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,19
2015,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,8
2016,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,10
2017,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,5
2018,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,8
2019,A,0,C,A,N,VC_HTF_DETV,KG,NUMBER,5
